TIMESTAMP,GPP_NT_VUT_REF,TA_F,SW_IN_F,VPD_F
2002-01-02,-1.51366,-5.79,79.578,2.534
2002-01-03,-1.51974,-4.446,80.912,3.159
2002-01-04,-1.42917,-4.622,80.54,2.943
2002-01-05,-1.98866,-3.845,79.239,3.016
2002-01-06,-1.14833,-2.172,79.716,3.629
2002-01-07,-0.688784,-3.626,78.387,2.916
2002-01-08,-0.821123,-3.748,75.814,2.876
2002-01-09,-0.608008,-1.925,81.251,3.721
2002-01-10,-0.146929,-2.391,83.071,3.514
2002-01-11,0.0191221,-3.68,83.355,3.032
2002-01-12,0.259262,-3.147,66.706,2.27
2002-01-13,1.01578,-2.436,52.094,1.75
2002-01-14,0.442512,-4.488,87.685,1.766
2002-01-15,-0.318728,-5.254,89.394,2.624
2002-01-16,0.182545,-4.739,87.98,1.916
2002-01-17,-0.362224,-5.111,93.298,1.544
2002-01-18,-0.623492,-4.886,91.8,2.328
2002-01-19,-0.495366,-3.523,63.621,2.682
2002-01-20,-0.474239,-3.273,93.345,1.64
2002-01-21,-0.00111867,-0.934,50.266,1.397
2002-01-22,0.393842,-0.71,79.411,2.737
2002-01-23,-0.894277,-1.279,67.224,2.573
2002-01-24,-1.09221,-1.062,48.457,1.159
2002-01-25,-0.718468,-1.613,93.196,2.235
2002-01-26,-0.471983,-0.133,96.392,3.377
2002-01-27,0.0462473,1.285,27.793,1.937
2002-01-28,0.0618551,0.819,74.013,0.518
2002-01-29,-0.116654,1.016,100.783,4.594
2002-01-30,0.306055,3.079,88.912,5.091
2002-01-31,0.457683,0.736,66.518,3.78
2002-02-01,0.458873,-0.858,94.523,2.379
2002-02-02,0.858093,1.094,108.017,4.227
2002-02-03,1.016,1.675,113.298,4.995
2002-02-04,0.920757,-1.018,99.205,3.309
2002-02-05,0.60414,0.693,84.879,4.037
2002-02-06,0.0921136,-2.045,39.87,1.005
2002-02-07,0.18695,-3.683,83.232,0.284
2002-02-08,0.30481,-1.942,64.713,0.281
2002-02-09,0.592932,-0.299,103.092,0.291
2002-02-10,0.0556039,-2.41,44.602,0.304
2002-02-11,0.63015,-1.154,103.012,0.869
2002-02-12,0.512314,0.039,134.298,2.243
2002-02-13,0.447579,0.006,100.432,2.268
2002-02-14,0.83964,0.507,70.795,3.08
2002-02-15,0.980424,-0.022,119.842,2.542
2002-02-16,0.234978,-0.663,101.782,2.396
2002-02-17,-0.148644,-2.319,141.014,2.368
2002-02-18,-0.16778,-2.756,120.415,1.821
2002-02-19,-0.857647,-4.034,95.552,0.598
2002-02-20,0.521777,-2.752,103.285,0.8
2002-02-21,-0.673286,-4.955,83.462,0.747
2002-02-22,-0.635947,-5.78,112.27,1.666
2002-02-23,0.595167,-2.147,132.789,0.697
2002-02-24,0.0109471,-5.463,98.714,0.823
2002-02-25,0.455994,-3.017,96.264,0.353
2002-02-26,0.638446,-0.419,126.216,1.284
2002-02-27,1.04285,0.482,131.538,1.082
2002-02-28,1.01408,-1.747,72.715,0.783
2002-03-01,0.266845,-1.894,118.435,1.871
2002-03-02,0.139861,-1.185,50.036,1.25
2002-03-03,-0.0233039,-0.67,101.54,1.536
2002-03-04,0.316114,-0.476,183.163,1.818
2002-03-05,-1.01066,0.614,151.013,3.486
2002-03-06,0.222262,1.563,111.123,1.989
2002-03-07,-0.151326,0.978,139.032,1.182
2002-03-08,1.02326,0.619,184.382,2.134
2002-03-09,1.38164,1.401,177.154,3.624
2002-03-10,1.9529,-0.853,197.177,2.601
2002-03-11,1.95745,0.695,199.836,4.897
2002-03-12,2.40086,1.665,165.127,5.249
2002-03-13,2.49996,1.901,195.377,4.706
2002-03-14,2.30239,1.364,105.851,3.285
2002-03-15,2.88076,0.527,208.284,2.948
2002-03-16,2.04871,0.698,197.499,3.56
2002-03-17,2.68299,1.754,188.966,4.134
2002-03-18,2.25351,1.194,182.042,3.756
2002-03-19,0.893353,1.439,35.095,0.87
2002-03-20,3.88724,2.532,152.971,1.523
2002-03-21,4.43394,2.928,142.058,2.113
2002-03-22,1.24807,-0.808,42.4,0.33
2002-03-23,-0.820702,-4.225,136.71,0.737
2002-03-24,0.0547753,-5.414,161.39,0.837
2002-03-25,0.280325,-6.656,193.99,0.842
2002-03-26,-0.178973,-5.365,244.937,1.272
2002-03-27,0.513182,-4.456,248.092,1.543
2002-03-28,-0.116238,-2.026,244.254,2.868
2002-03-29,0.0808289,-0.725,244.728,3.365
2002-03-30,1.73931,0.347,225.204,3.673
2002-03-31,1.52879,0.169,208.968,2.725
2002-04-01,2.40122,0.506,209.919,3.228
2002-04-02,3.57322,1.84,234.182,3.983
2002-04-03,4.1615,1.325,216.473,3.648
2002-04-04,4.28242,0.97,238.134,3.129
2002-04-05,3.99915,-0.397,156.492,1.63
2002-04-06,2.59546,-1.165,257.309,2.47
2002-04-07,4.44279,0.404,196.768,4.159
2002-04-08,2.90796,0.11,107.118,0.221
2002-04-09,3.12933,-1.781,183.484,0.725
2002-04-10,2.77363,-1.22,173.168,1.942
2002-04-11,4.60701,1.345,182.035,3.234
2002-04-12,2.95099,2.28,141.713,2.328
2002-04-13,4.37912,1.207,169.034,0.726
2002-04-14,3.51984,-1.577,175.219,0.303
2002-04-15,1.95132,-3.363,210.35,0.623
2002-04-16,1.76819,-2.431,209.555,1.328
2002-04-17,1.90115,-1.456,124.4,1.096
2002-04-18,2.84737,0.232,194.193,2.307
2002-04-19,3.30454,-0.62,190.108,1.315
2002-04-20,2.68889,-1.946,140.97,0.783
2002-04-21,1.9562,0.524,266.191,1.785
2002-04-22,2.31515,1.977,259.003,2.643
2002-04-23,3.56363,1.947,247.253,3.304
2002-04-24,1.97729,1.863,98.815,0.716
2002-04-25,0.658114,2.358,56.795,0.221
2002-04-26,4.48819,3.956,234.431,2.384
2002-04-27,2.94551,0.419,252.81,1.873
2002-04-28,4.41347,1.941,239.401,3.759
2002-04-29,6.20549,1.848,192.484,2.675
2002-04-30,6.73753,3.697,300.174,3.8
2002-05-01,5.52379,5.105,160.547,3.849
2002-05-02,6.11941,5.057,256.958,3.198
2002-05-03,4.43548,3.734,111.826,0.507
2002-05-04,2.39192,-0.172,120.124,0.077
2002-05-05,4.10529,-1.321,159.986,0.1
2002-05-06,6.06289,0.347,294.592,1.794
2002-05-07,7.2767,4.122,307.76,4.811
2002-05-08,5.58977,5.921,130.495,4.407
2002-05-09,6.81013,6.58,190.12,3.912
2002-05-10,6.08707,4.539,259.33,3.708
2002-05-11,3.22749,2.942,125.584,1.658
2002-05-12,5.32873,3.559,195.965,1.485
2002-05-13,5.46195,5.933,205.667,3.161
2002-05-14,4.65719,5.938,282.842,3.865
2002-05-15,4.7885,6.728,323.72,5.181
2002-05-16,6.25303,9.662,322.382,7.646
2002-05-17,5.64601,9.822,314.891,7.362
2002-05-18,5.80358,8.8,228.75,4.357
2002-05-19,5.40399,4.092,157.165,0.516
2002-05-20,5.39315,5.483,305.781,2.584
2002-05-21,6.86649,7.956,269.428,5.532
2002-05-22,5.59834,7.358,194.855,5.127
2002-05-23,6.41757,6.176,146.8,3.412
2002-05-24,4.56756,2.446,190.797,0.99
2002-05-25,5.61533,4.036,216.077,1.966
2002-05-26,7.08925,3.267,267.814,1.075
2002-05-27,2.81355,1.102,86.994,0.091
2002-05-28,5.71886,0.26,166.882,0.221
2002-05-29,8.58989,3.451,246.145,2.069
2002-05-30,8.03528,6.256,308.561,3.626
2002-05-31,8.1517,7.735,348.688,4.167
2002-06-01,7.94013,8.515,339.807,6.115
2002-06-02,9.12489,9.079,344.811,5.744
2002-06-03,7.37503,8.477,177.781,4.095
2002-06-04,7.83348,10.302,276.347,6.119
2002-06-05,5.66825,9.579,206.165,5.237
2002-06-06,8.63204,5.719,238.219,2.178
2002-06-07,6.28331,4.5,142.827,0.765
2002-06-08,5.58391,5.009,140.661,0.754
2002-06-09,5.0296,7.238,185.352,3.291
2002-06-10,9.45537,4.745,241.56,1.932
2002-06-12,9.27824,8.651,277.175,4.162
2002-06-13,10.5173,11.233,316.255,6.591
2002-06-14,10.57,13.131,339.926,8.518
2002-06-15,12.0181,15.041,318.326,10.922
2002-06-16,8.02112,13.132,198.777,6.901
2002-06-17,8.76666,16.081,341.049,12.06
2002-06-18,11.2191,18.167,338.845,14.051
2002-06-19,6.65521,15.022,168.943,5.966
2002-06-20,8.73742,15.347,271.621,7.544
2002-06-21,6.73131,12.584,186.529,3.591
2002-06-22,8.11695,15.159,320.472,7.832
2002-06-23,9.32398,17.208,318.369,9.246
2002-06-24,7.88046,12.226,129.357,2.245
2002-06-25,9.91838,9.338,235.724,1.076
2002-06-26,10.6361,10.743,349.565,4.672
2002-06-27,10.9058,11.355,254.915,4.933
2002-06-28,5.61879,6.568,80.162,1.124
2002-06-29,7.38197,4.782,355.835,3.066
2002-06-30,8.92389,7.378,272.301,3.563
2002-07-01,9.2108,10.078,327.858,5.981
2002-07-02,8.55184,9.903,115.919,3.371
2002-07-03,8.38884,11.191,132.145,3.57
2002-07-04,7.23563,5.193,199.143,1.862
2002-07-05,7.67568,8.448,256.598,4.845
2002-07-06,3.62535,6.378,63.895,0.844
2002-07-07,7.13707,8.722,330.158,2.969
2002-07-08,7.98604,13.626,325.39,7.88
2002-07-09,7.13942,13.778,258.3,8.455
2002-07-10,5.86073,10.102,170.165,3.612
2002-07-11,6.33297,8.075,218.136,2.508
2002-07-12,6.89173,10.609,297.699,4.082
2002-07-13,3.20546,7.132,68.213,0.53
2002-07-14,6.87121,6.736,176.922,0.673
2002-07-15,7.41637,9.59,158.32,0.684
2002-07-16,9.79395,9.121,201.998,1.513
2002-07-17,9.06317,9.603,99.626,0.463
2002-07-18,9.12988,7.709,170.35,0.986
2002-07-19,9.03503,8.49,315.372,3.516
2002-07-20,10.0104,11,311.808,7.261
2002-07-21,8.34246,10.349,116.738,4.42
2002-07-22,8.91426,8.872,235.964,2.57
2002-07-23,8.82898,10.65,313.436,5.713
2002-07-24,9.36369,9.183,211.396,3.149
2002-07-25,8.36555,6.213,109.284,1.572
2002-07-26,6.65141,6.058,88.679,0.814
2002-07-27,9.78665,10.653,312.937,3.647
2002-07-28,9.39548,12.775,304.328,5.916
2002-07-29,7.13994,12.109,264.914,5.319
2002-07-30,5.58841,11.09,143.941,3.697
2002-07-31,4.37138,10.682,162.141,1.984
2002-08-01,5.75397,9.974,205.281,1.22
2002-08-02,6.9768,9.513,301.428,2.718
2002-08-03,5.83653,10.234,198.001,2.994
2002-08-04,4.65454,9.313,211.994,1.44
2002-08-05,6.73431,9.255,256.581,1.817
2002-08-06,2.37042,7.342,49.083,0.558
2002-08-07,5.09559,6.576,86.409,0.971
2002-08-08,6.95027,7.111,284.044,2.651
2002-08-09,4.23492,7.865,84.072,0.762
2002-08-10,5.23918,6.485,84.765,0.288
2002-08-11,3.38381,6.163,58.264,0.179
2002-08-12,4.64933,7.101,115.568,1.122
2002-08-13,6.90377,7.021,138.75,0.928
2002-08-14,7.47159,7.901,280.014,2.987
2002-08-15,7.58801,9.963,277.45,4.486
2002-08-16,7.83136,10.5,266.586,5.654
2002-08-17,7.79572,10.836,278.909,5.879
2002-08-18,8.03143,11.592,261.025,6.23
2002-08-19,7.977,11.956,198.019,7.005
2002-08-20,6.73762,11.536,165.885,4.439
2002-08-21,6.04891,8.257,124.196,0.588
2002-08-22,7.14004,8.111,268.197,2.794
2002-08-23,6.40387,8.943,125.406,2.302
2002-08-24,6.52912,9.882,151.88,2.795
2002-08-25,7.40672,10.427,175.381,3.621
2002-08-26,6.83037,10.099,90.158,3.44
2002-08-27,6.16776,9.247,106.385,1.133
2002-08-28,7.75837,8.455,167.117,1.303
2002-08-29,8.65865,9.432,157.02,1.38
2002-08-30,9.9857,11.109,236.695,3.127
2002-08-31,8.73676,10.245,171.243,2.059
2002-09-01,8.2133,9.112,122.693,0.612
2002-09-02,8.03587,9.459,183.738,1.862
2002-09-03,3.69747,7.371,51.489,0.411
2002-09-04,5.71043,7.591,102.408,1.348
2002-09-05,7.39881,8.396,233.315,2.778
2002-09-06,6.50017,7.797,147.421,1.39
2002-09-07,8.084,9.268,173.285,2.551
2002-09-08,6.38686,8.378,122.967,3.485
2002-09-09,5.32234,8.063,126.484,3.311
2002-09-10,6.04606,5.993,104.437,0.88
2002-09-11,4.52721,4.629,159.855,0.841
2002-09-12,5.72603,7.388,221.847,2.483
2002-09-13,5.49691,6.459,219.014,2.453
2002-09-14,4.90982,5.22,215.383,2.095
2002-09-15,4.64518,3.369,97.062,1.203
2002-09-16,2.13397,3.402,205.195,2.936
2002-09-17,3.19985,5.621,216.125,4.48
2002-09-18,4.47328,7,215.883,5.336
2002-09-19,4.71498,7.616,83.07,2.04
2002-09-20,5.79898,8.696,110.182,1.225
2002-09-21,4.14305,6.69,117.544,1.282
2002-09-22,3.48724,4.951,84.125,0.732
2002-09-23,3.74817,0.931,77.427,0.346
2002-09-24,3.83799,0.416,71.41,0.183
2002-09-25,1.83179,-1.375,79.051,0.261
2002-09-26,2.75209,-0.684,60.873,0.259
2002-09-27,2.25116,0.045,84.409,0.141
2002-09-28,3.926,0.737,193.024,1.18
2002-09-29,2.74719,1.028,197.419,3.561
2002-09-30,3.59579,2.733,193.771,4.549
2002-10-01,3.62907,4.66,187.818,5.244
2002-10-02,4.19301,5.725,163.48,5.087
2002-10-03,5.24898,4.946,154.767,3.797
2002-10-04,3.03861,3.876,70.464,1.503
2002-10-05,3.68946,3.352,154.09,0.77
2002-10-06,0.589868,1.781,45.903,0.228
2002-10-07,2.48937,1.145,156.623,0.746
2002-10-08,2.52082,1.658,152.333,2.425
2002-10-09,4.05949,4.05,143.521,3.178
2002-10-10,3.65542,6.518,101.76,3.198
2002-10-11,1.32655,3.756,93.594,0.293
2002-10-12,-0.866241,3.233,25.483,0.063
2002-10-13,2.78641,1.56,150.161,1.503
2002-10-14,1.40354,3.973,65.514,1.444
2002-10-15,2.13515,6.004,77.415,2.589
2002-10-16,1.2882,6.313,55.547,3.401
2002-10-17,-0.0475606,3.792,19.715,0.539
2002-10-18,2.7048,-0.118,107.998,0.839
2002-10-19,2.63077,-1.704,98.267,0.683
2002-10-20,2.27963,-0.269,77.164,0.921
2002-10-21,1.98723,4.879,55.394,2.555
2002-10-22,3.79431,5.003,114.132,2.523
2002-10-23,2.14359,3.336,84.623,2.609
2002-10-24,2.68574,-0.69,133.153,1.846
2002-10-25,2.51721,3.069,75.161,2.655
2002-10-26,3.28898,3.19,125.159,3.083
2002-10-27,3.12335,4.71,102.143,5.244
2002-10-28,2.25678,-0.381,123.294,2.818
2002-10-29,3.02221,2.955,116.664,5.58
2002-10-30,3.01978,3.689,101.686,5.079
2002-10-31,2.99881,3.049,99.821,3.522
2002-11-01,3.0611,3.959,117.543,3.641
2002-11-02,0.728804,2.4,16.405,1.206
2002-11-03,0.889713,3.383,37.934,0.328
2002-11-04,2.02164,-0.898,43.557,0.478
2002-11-05,1.38901,-1.605,51.435,0.39
2002-11-06,0.711559,-3.253,117.94,1.146
2002-11-07,1.42245,-2.969,52.208,1.053
2002-11-08,0.901741,-3.988,84.795,0.986
2002-11-09,1.6176,-1.573,58.679,1.11
2002-11-10,1.11383,-1.631,80.464,0.501
2002-11-11,1.27797,0.371,35.588,0.262
2002-11-12,1.5497,-0.571,103.592,1.829
2002-11-13,1.91735,1.144,47.833,2.188
2002-11-14,1.80816,3.64,34.137,2.464
2002-11-15,1.18572,4.291,20.034,0.989
2002-11-16,-0.0823436,3.081,9.769,0.592
2002-11-17,1.77358,0.51,79.924,0.457
2002-11-18,0.0237067,0.145,18.865,0.799
2002-11-19,0.676665,0.682,45.091,0.708
2002-11-20,0.920233,-0.379,90.103,0.935
2002-11-21,1.65453,3.096,57.512,3.114
2002-11-22,1.57836,-0.394,24.165,0.856
2002-11-23,1.22377,-1.469,81.257,1.388
2002-11-24,1.90967,3.033,64.124,2.394
2002-11-25,1.76289,2.586,34.036,0.459
2002-11-26,1.73915,1.265,27.193,0.038
2002-11-27,2.78626,2.52,78.244,0.465
2002-11-28,2.39851,2.389,66.782,1.916
2002-11-29,0.0742562,-0.722,13.163,0.493
2002-11-30,0.383176,-2.72,38.765,0.12
2002-12-01,-0.0298184,-3.435,81.226,0.972
2002-12-02,-0.09198,-2.277,30.194,0.467
2002-12-03,-0.0366211,-2.96,41.169,0.406
2002-12-04,-0.60876,-4.772,74.103,0.457
2002-12-05,-0.449161,-3.706,58.454,0.396
2002-12-06,-0.458293,-3.225,65.336,0.449
2002-12-07,-0.297239,-1.768,72.678,0.996
2002-12-08,0.382374,-1.904,61.257,1.595
2002-12-09,0.118566,-3.198,52.002,1.38
2002-12-10,-0.530578,-3.931,74.179,1.914
2002-12-11,-0.488888,-1.997,73.856,2.222
2002-12-12,-0.267406,-1.288,62.848,1.862
2002-12-13,0.489451,-1.321,40.704,1.255
2002-12-14,0.845438,-1.414,54.925,2.525
2002-12-15,0.628401,-1.236,30.892,1.312
2002-12-16,0.461389,-1.426,44.824,1.051
2002-12-17,0.0791888,-1.168,40.519,0.175
2002-12-18,-0.879076,-2.683,37.396,0.216
2002-12-19,-0.506488,-3.051,73.782,1.743
2002-12-20,-0.0152286,-1.362,71.329,3.09
2002-12-21,0.705725,-0.355,31.772,0.615
2002-12-22,0.51838,0.259,28.315,0.308
2002-12-23,1.18922,1.451,58.746,1.398
2002-12-24,1.24863,1.314,45.736,2.269
2002-12-25,0.940978,0.097,32.625,0.299
2002-12-26,1.14687,-0.266,40.707,1.451
2002-12-27,1.0502,2.094,38.665,2.835
2002-12-28,0.698924,0.679,17.77,1.204
2002-12-29,0.859809,-1.168,55.455,0.629
2002-12-30,2.83019,0.854,31.198,0.561
2002-12-31,3.03909,-0.543,28.598,0.303
2003-01-01,0.237831,-1.595,70.992,0.872
2003-01-02,-0.0958153,1.296,30.431,1.527
2003-01-03,-0.34753,-0.879,70.592,2.129
2003-01-04,0.543678,-1.401,69.092,1.269
2003-01-05,0.244129,-6.451,48.202,0.574
2003-01-06,-0.576292,-7.081,65.271,0.793
2003-01-07,-0.160756,-10.469,61.979,0.492
2003-01-08,-0.363144,-9.569,82.117,1.024
2003-01-09,0.170028,-6.134,72.596,1.046
2003-01-10,0.227839,-9.661,78.801,0.912
2003-01-11,0.0119535,-9.963,82.025,0.847
2003-01-12,0.313522,-9.203,87.833,1.738
2003-01-13,-0.364269,-5.052,69.223,1.931
2003-01-14,-0.685494,-2.066,68.477,0.695
2003-01-15,-0.131188,-0.729,84.662,2.906
2003-01-16,0.212924,-2.487,33.059,1.644
2003-01-17,0.563184,-2.888,88.575,2.828
2003-01-18,0.393962,-3.747,76.688,2.356
2003-01-19,0.715383,-2.03,89.818,3.446
2003-01-20,0.588983,-1.37,85.533,2.778
2003-01-21,-0.340826,-0.32,48.604,1.817
2003-01-22,-0.520184,-2.314,82.934,0.689
2003-01-23,0.202598,-3.208,46.681,0.82
2003-01-24,-0.296906,-3.458,56.852,0.501
2003-01-25,-0.162228,-5.824,100.623,0.949
2003-01-26,0.19837,-4.709,64.1,0.846
2003-01-27,-1.35404,-1.735,33.512,0.683
2003-01-28,-2.53661,-1.282,43.384,0.49
2003-01-29,-0.666054,-4.898,63.137,0.576
2003-01-30,-0.153286,-5.838,57.132,0.488
2003-01-31,-0.433721,-8.425,71.215,0.53
2003-02-01,-1.4247,-12.735,118.931,0.709
2003-02-02,-0.184761,-6.289,59.482,0.935
2003-02-03,-0.382814,-3.545,67.677,1.049
2003-02-04,0.168722,-4.554,63.317,0.607
2003-02-05,-0.099655,-7.202,40.85,0.549
2003-02-06,-0.0705263,-6.946,59.438,0.498
2003-02-07,-0.0660017,-8.178,102.174,0.767
2003-02-08,0.573789,-3.466,52.673,0.456
2003-02-09,0.152328,-4.693,134.25,0.999
2003-02-10,0.159975,-5.952,132.992,1.528
2003-02-11,0.594004,-5.41,134.971,1.498
2003-02-12,-0.00347936,-7.242,141.061,1.802
2003-02-13,-0.379135,-7.625,139.247,1.664
2003-02-14,-0.403835,-7.059,139.195,1.494
2003-02-15,-1.27229,-7.269,144.937,1.45
2003-02-16,-1.00394,-7.945,127.022,1.154
2003-02-18,-0.694975,-6.498,153.606,2.543
2003-02-19,0.0828155,-3.448,153.043,3.271
2003-02-20,-0.37398,-2.153,151.759,3.508
2003-02-21,-0.42456,-1.724,154.296,3.464
2003-02-22,-0.671851,-2.46,158.643,3.365
2003-02-23,-0.101707,-2.82,161.767,3.528
2003-02-24,-0.250369,-2.332,165.733,3.807
2003-02-25,-0.868812,-1.874,168.151,4.04
2003-02-26,-0.336401,-1.685,164.381,4.017
2003-02-27,0.00614028,-2.533,168.403,3.642
2003-02-28,0.343031,-0.954,130.848,3.048
2003-03-01,0.47243,-0.422,157.833,3.209
2003-03-02,-0.0081929600000000009,-1.435,131.363,1.464
2003-03-03,-0.0034975,-3.129,105.171,1.03
2003-03-04,-0.0373719,-3.052,179.158,2.753
2003-03-05,0.372907,0.885,178.716,4.063
2003-03-06,-0.0985488,0.139,131.389,3.25
2003-03-07,0.731001,-2.288,142.698,1.454
2003-03-08,0.514409,-1.893,161.028,2.907
2003-03-09,0.588902,-1.136,153.768,3.671
2003-03-10,0.305016,1.169,190.061,4.447
2003-03-11,-0.0588837,3.724,167.366,5.677
2003-03-12,0.619812,1.236,124.576,3.299
2003-03-13,0.848773,-3.103,197.049,1.239
2003-03-14,0.546339,-4.337,207.283,1.422
2003-03-15,-0.0369169,-4.094,208.562,2.01
2003-03-16,-0.176446,-4.307,208.574,1.796
2003-03-17,0.0385134,-1.986,202.456,3.632
2003-03-18,0.478964,-2.191,216.57,3.499
2003-03-19,0.572402,-1.161,213.971,3.477
2003-03-20,1.04225,-0.882,217.878,3.4
2003-03-21,0.845389,-1.16,223.044,3.712
2003-03-22,0.545072,-0.918,215.107,3.406
2003-03-23,0.993716,-0.123,222.864,4.196
2003-03-24,0.948438,1.138,224.45,4.397
2003-03-25,0.923607,1.191,224.625,3.878
2003-03-26,1.39669,1.446,212.964,3.767
2003-03-27,1.98344,1.925,193.428,3.944
2003-03-28,1.52726,2.379,155.607,3.505
2003-03-29,1.97363,2.884,207.9,3.564
2003-03-30,2.18498,3.037,172.086,3.69
2003-03-31,1.79742,0.836,114.296,0.914
2003-04-01,2.419,2.054,241.198,4.109
2003-04-02,1.42115,-2.046,75.369,0.957
2003-04-03,0.432349,-3.639,132.511,0.668
2003-04-04,-0.340441,-4.007,222.444,1.086
2003-04-05,-0.344423,-2.397,249.887,1.657
2003-04-06,-0.973911,-3.657,159.676,1.115
2003-04-07,-1.00838,-8.5,196.28,1.166
2003-04-08,0.208536,-7.027,272.922,2.316
2003-04-09,0.501147,-4.001,165.495,1.769
2003-04-10,0.157233,-1.94,116.82,2.004
2003-04-11,0.120065,-2.747,251.488,2.135
2003-04-12,1.19978,-1.18,149.605,1.718
2003-04-13,1.65802,1.016,272.71,3.373
2003-04-14,3.52631,2.743,265.077,4.507
2003-04-15,3.27187,3.484,270.564,4.724
2003-04-16,3.42459,4.008,273.819,4.835
2003-04-17,1.28334,3.612,209.749,3.708
2003-04-18,1.56769,1.896,258.634,3.345
2003-04-19,2.94123,1.119,214.986,3.33
2003-04-20,4.85873,2.388,197.152,4.229
2003-04-21,3.14365,1.196,135.027,1.956
2003-04-22,3.32858,1.941,164.727,1.729
2003-04-23,3.52105,1.587,162.944,2.361
2003-04-24,3.99919,3.009,286.068,3.864
2003-04-25,4.64889,5.851,273.597,5.58
2003-04-26,5.84474,4.7,156.933,3.856
2003-04-27,5.59693,2.585,280.875,2.458
2003-04-28,6.45143,5.207,260.63,4.813
2003-04-29,6.65749,7.603,248.702,5.429
2003-04-30,2.69949,8.419,114.321,5.515
2003-05-01,6.79206,4.189,262.062,2.849
2003-05-02,5.63892,5.611,105.373,3.759
2003-05-03,6.18431,2.996,293.475,3.138
2003-05-04,6.45841,7.605,308.328,7.783
2003-05-05,6.73166,11.23,284.872,9.65
2003-05-06,7.68222,11.309,269.722,9.719
2003-05-07,6.71653,11.325,269.117,9.163
2003-05-08,6.57445,11.049,285.593,9.278
2003-05-09,6.22146,5.683,179.517,2.12
2003-05-10,3.21585,5.944,117.174,0.99
2003-05-11,6.833,6.784,220.883,1.901
2003-05-12,4.04171,5.783,193.61,1.654
2003-05-13,3.18379,2.859,120.024,0.896
2003-05-14,3.38049,-1.311,237.55,1.594
2003-05-15,4.13447,-0.036,281.883,2.828
2003-05-16,6.62663,3.526,308.491,4.748
2003-05-17,6.39227,3.736,169.347,3.147
2003-05-18,6.71128,5.623,231.973,3.802
2003-05-19,5.54838,8.728,287.598,5.784
2003-05-20,5.30438,1.425,112.17,1.238
2003-05-21,3.97175,0.074,186.54,1.37
2003-05-22,4.37625,1.489,95.859,0.94
2003-05-23,5.8201,7.376,291.082,4.141
2003-05-24,7.08144,9.473,285.915,6.966
2003-05-25,4.02345,6.256,195.821,2.478
2003-05-26,4.22605,6.138,200.409,0.885
2003-05-27,5.38284,7.458,250.28,1.059
2003-05-28,5.3558,8.771,186.944,1.488
2003-05-29,6.72155,8.778,168.132,2.743
2003-05-30,7.41374,9.323,195.217,4.05
2003-05-31,6.2693,11.052,283.854,6.093
2003-06-01,8.07119,11.404,333.851,7.041
2003-06-02,8.14438,10.114,254.99,4.568
2003-06-03,8.86975,11.013,244.783,5.565
2003-06-04,10.2671,11,256.991,4.047
2003-06-05,9.86764,11.844,223.036,4.165
2003-06-06,9.85148,11.906,261.351,4.09
2003-06-07,8.23813,12.07,200.672,5.019
2003-06-08,10.2632,12.65,212.643,6.926
2003-06-09,8.24389,11.795,244.738,5.112
2003-06-10,9.20253,15.098,297.145,9.353
2003-06-11,8.26826,15.115,281.029,9.329
2003-06-12,7.82247,15.156,203.506,8.525
2003-06-13,8.83322,14.07,316.637,7.592
2003-06-14,6.43761,13.643,261.671,8.79
2003-06-15,7.77039,11.498,202.955,3.935
2003-06-16,9.29495,12.078,250.444,5.804
2003-06-17,7.4699,11.663,266.581,6.022
2003-06-18,6.46874,9.217,264.71,3.457
2003-06-19,9.74738,9.326,196.824,4.33
2003-06-20,8.5785,11.804,279.419,5.961
2003-06-21,8.26552,11.801,309.342,6.47
2003-06-22,6.89362,14.114,342.502,11.446
2003-06-23,4.89,15.18,214.512,10.416
2003-06-24,8.85699,14.883,260.679,8.34
2003-06-25,8.04904,15.03,266.419,9.522
2003-06-26,6.90677,12.718,191.219,5.186
2003-06-27,9.62413,11.894,270.095,5.045
2003-06-28,7.58197,11.26,239.776,3.638
2003-06-29,10.2363,11.634,338.616,7.262
2003-06-30,8.07427,15.312,305.368,10.848
2003-07-01,6.0251,7.897,51.773,1.874
2003-07-02,11.0763,6.794,309.066,3.047
2003-07-03,8.32652,5.625,118.391,1.703
2003-07-04,10.9519,5.159,182.884,1.988
2003-07-05,10.1394,5.577,191.973,2.423
2003-07-06,6.95969,8.259,317.56,4.633
2003-07-07,6.18827,9.91,325.478,5.614
2003-07-08,7.0812,10.694,340.784,6.561
2003-07-09,6.15124,10.63,273.139,6.197
2003-07-10,6.15275,10.902,297.697,6.821
2003-07-11,5.69588,11.768,330.935,7.958
2003-07-12,6.75505,12.72,306.838,8.21
2003-07-13,5.42395,13.099,327.25,7.957
2003-07-14,6.50516,14.276,308.965,8.823
2003-07-15,6.75165,14.451,240.695,7.964
2003-07-16,7.68526,14.591,235.855,7.296
2003-07-17,8.38379,9.353,121.131,0.846
2003-07-19,7.61346,13.933,321.087,10.117
2003-07-20,8.39614,16.446,300.671,12.006
2003-07-21,7.99292,11.89,140.256,4.766
2003-07-22,8.75947,13.018,247.773,6.043
2003-07-23,9.8567,11.587,255.785,4.63
2003-07-24,6.38819,9.386,66.965,2.57
2003-07-25,8.7415,10.721,287.292,5.111
2003-07-26,8.14139,13.062,227.844,6.412
